id,text,language,source,uci_binary,label,annotator,template_group,notes
uci_00113,I'm ok wif it cos i like 2 try new things. But i scared u dun like mah. Cos u said not too loud.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,297f2b82b8b9,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00114,GENT! We are trying to contact you. Last weekends draw shows that you won a ¡ê1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm,en,uci_sms_spam_collection_v1,spam,FRAUD,,e9ec92d192eb,假中奖通知，谎称获得1000英镑奖金，要求拨打诈骗电话领取，典型诈骗手法
uci_00115,"Wa, ur openin sentence very formal... Anyway, i'm fine too, juz tt i'm eatin too much n puttin on weight...Haha... So anythin special happened?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2be10b2143c3,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00116,"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3e4ea130fd02,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00117,You are a winner U have been specially selected 2 receive ¡ê1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+),en,uci_sms_spam_collection_v1,spam,FRAUD,,730240f0aa0b,假中奖通知，谎称获得1000英镑现金或4星假期，要求拨打诈骗电话领取
uci_00118,Goodo! Yes we must speak friday - egg-potato ratio for tortilla needed!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,25d1da9af5c2,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00119,Hmm...my uncle just informed me that he's paying the school directly. So pls buy food.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,686c93355c1a,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00120,PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires,en,uci_sms_spam_collection_v1,spam,FRAUD,,5b389fcf109d,虚假账户积分兑换通知，谎称有786未兑积分，要求拨打诈骗电话领取，典型诈骗
uci_00121,"URGENT! Your Mobile No. was awarded ¡ê2000 Bonus Caller Prize on 5/9/03 This is our final try to contact U! Call from Landline 09064019788 BOX42WR29C, 150PPM",en,uci_sms_spam_collection_v1,spam,FRAUD,,870d9c1b93e5,假奖金通知，谎称获得2000英镑来电奖金，要求拨打诈骗电话领取
uci_00122,here is my new address -apples&pairs&all that malarky,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0a91dcdc4abc,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00123,Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call 08712300220 quoting claim code 4041 standard rates app,en,uci_sms_spam_collection_v1,spam,FRAUD,,a9108aef8c30,假Vodafone中奖通知，谎称号码中350美元奖金，要求拨打诈骗电话领取
uci_00124,I am going to sao mu today. Will be done only at 12,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ca9b102cbbf9,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00125,¨¹ predict wat time ¨¹'ll finish buying?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fb4d91cd336d,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00126,"Good stuff, will do.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ce03cde03959,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00127,"Just so that you know,yetunde hasn't sent money yet. I just sent her a text not to bother sending. So its over, you dont have to involve yourself in anything. I shouldn't have imposed anything on you in the first place so for that, i apologise.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,28bd401fb101,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00128,Are you there in room.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ceaa3965f939,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00129,HEY GIRL. HOW R U? HOPE U R WELL ME AN DEL R BAK! AGAIN LONG TIME NO C! GIVE ME A CALL SUM TIME FROM LUCYxx,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d3d98c3758d0,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00130,K..k:)how much does it cost?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a3ea9d036d97,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00131,I'm home.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d22f693929f9,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00132,"Dear, will call Tmorrow.pls accomodate.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,35320bc51a95,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00133,First answer my question.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2d2bbf4f7ff7,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00134,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. ¡ê1.50 SP:Tyrone,en,uci_sms_spam_collection_v1,spam,AD,,2ae50a43ee0b,阳光问答竞赛推广，让用户付费短信参与赢取DVD播放器，属于促销广告
uci_00135,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur mob? Join the UK's largest Dogging Network bt Txting GRAVEL to 69888! Nt. ec2a. 31p.msg@150p,en,uci_sms_spam_collection_v1,spam,HARASS,,29a6c0e35ef9,成人约炮短信，提供实时Dogging地点，属于性骚扰/灰色交友内容
uci_00136,I only haf msn. It's yijue@hotmail.com,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8fc21c514f58,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00137,He is there. You call and meet him,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,dfc0680246e5,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00138,No no. I will check all rooms befor activities,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c989df5df119,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00139,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,en,uci_sms_spam_collection_v1,spam,HARASS,,a7cb2c20dae0,成人硬核性服务推广，要求发短信获取免费成人内容，属于性骚扰内容
uci_00140,Got c... I lazy to type... I forgot ¨¹ in lect... I saw a pouch but like not v nice...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b564f0d29788,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00141,"K, text me when you're on the way",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c6598aceb060,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00142,"Sir, Waiting for your mail.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6c6a21899c9c,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00143,"A swt thought: ""Nver get tired of doing little things 4 lovable persons.."" Coz..somtimes those little things occupy d biggest part in their Hearts.. Gud ni8",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5410880eb417,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00144,I know you are. Can you pls open the back?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c4de2ba80b85,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00145,Yes see ya not on the dot,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8db9403c8670,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00146,Whats the staff name who is taking class for us?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6b9bfca97b25,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00147,"FreeMsg Why haven't you replied to my text? I'm Randy, sexy, female and live local. Luv to hear from u. Netcollex Ltd 08700621170150p per msg reply Stop to end",en,uci_sms_spam_collection_v1,spam,HARASS,,4b4e07cffb3b,成人个人广告，自称sexy female提供本地付费聊天服务，属于性骚扰内容
uci_00148,Ummma.will call after check in.our life will begin from qatar so pls pray very hard.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b44610cc40da,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00149,K..i deleted my contact that why?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fac68355e288,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00150,Sindu got job in birla soft ..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e65f17344446,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00151,The wine is flowing and i'm i have nevering..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1e11c00fdcab,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00152,Yup i thk cine is better cos no need 2 go down 2 plaza mah.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9f056bf8b855,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00153,Ok... Ur typical reply...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8cbc0513cf47,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00154,As per your request 'Melle Melle (Oru Minnaminunginte Nurungu Vettam)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,en,uci_sms_spam_collection_v1,ham,TRANSACTION,qa_fix_v1,9b1889bb7594,[fix:callertune-service-result AD->TRANSACTION] 彩铃设置通知，属于付费内容服务推广广告（与uci_00007同模板）
uci_00155,"You are everywhere dirt, on the floor, the windows, even on my shirt. And sometimes when i open my mouth, you are all that comes flowing out. I dream of my world without you, then half my chores are out too. A time of joy for me, lots of tv shows i.ll see. But i guess like all things you just must exist, like rain, hail and mist, and when my time here is done, you and i become one.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,309d2da0fc90,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00156,Aaooooright are you at work?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b4ff31f19c5c,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00157,I'm leaving my house now...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,40ae6808df48,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00158,"Hello, my love. What are you doing? Did you get to that interview today? Are you you happy? Are you being a good boy? Do you think of me?Are you missing me ?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3dbc9693e785,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00159,Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery,en,uci_sms_spam_collection_v1,spam,FRAUD,,434c0f65d717,假新年快递通知，要求拨打诈骗电话安排送货，典型虚假快递诱骗手法
uci_00160,You are a winner U have been specially selected 2 receive ¡ê1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,en,uci_sms_spam_collection_v1,spam,FRAUD,,730240f0aa0b,假中奖通知，谎称获得1000英镑现金或4星假期，要求拨打诈骗电话领取
uci_00161,Keep yourself safe for me because I need you and I miss you already and I envy everyone that see's you in real life,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a9c057648004,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00162,New car and house for my parents.:)i have only new job in hand:),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,542cfc0c3978,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00163,I'm so in love with you. I'm excited each day i spend with you. You make me so happy.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,79f50b8ba7a0,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00164,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,en,uci_sms_spam_collection_v1,spam,HARASS,,2ef01a2419d6,成人交友邀请，自称女性邀请加好友并可免费停止，属于灰色交友骚扰内容
uci_00165,"BangBabes Ur order is on the way. U SHOULD receive a Service Msg 2 download UR content. If U do not, GoTo wap. bangb. tv on UR mobile internet/service menu",en,uci_sms_spam_collection_v1,spam,HARASS,,ef9b4884c3af,成人内容服务通知，通知BangBabes内容可下载，属于成人骚扰内容
uci_00166,I place all ur points on e cultures module already.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d8dbaa9401fb,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00167,URGENT! We are trying to contact you. Last weekends draw shows that you have won a ¡ê900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,en,uci_sms_spam_collection_v1,spam,FRAUD,,b7acb67e30ce,假中奖通知，谎称获得900英镑奖金，要求拨打诈骗电话领取，典型诈骗短信
uci_00168,"Hi frnd, which is best way to avoid missunderstding wit our beloved one's?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,850af1e8edd2,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00169,Great escape. I fancy the bridge but needs her lager. See you tomo,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,498107f60340,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00170,Yes :)it completely in out of form:)clark also utter waste.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9fe00085ef9c,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00171,"Sir, I need AXIS BANK account no and bank address.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4b787bcbe6f9,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00172,"Hmmm.. Thk sure got time to hop ard... Ya, can go 4 free abt... Muz call u to discuss liao...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bb3625dea987,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00173,What time you coming down later?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,32c93739ab25,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00174,"Bloody hell, cant believe you forgot my surname Mr . Ill give u a clue, its spanish and begins with m...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,41679801032b,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00175,"Well, i'm gonna finish my bath now. Have a good...fine night.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8f1670269d1f,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00176,Let me know when you've got the money so carlos can make the call,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fb4c791a6632,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00177,U still going to the mall?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9fa618d06cee,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00178,"Turns out my friends are staying for the whole show and won't be back til ~ &lt;#&gt; , so feel free to go ahead and smoke that $ &lt;#&gt;  worth",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,74a129e129c5,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00179,Text her. If she doesnt reply let me know so i can have her log in,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,90a3c9ef0fa3,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00180,Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3ec5b446c6a5,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00181,You lifted my hopes with the offer of money. I am in need. Especially when the end of the month approaches and it hurts my studying. Anyways have a gr8 weekend,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1cab2b9b62c4,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00182,Lol no. U can trust me.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e779f9a051bc,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00183,ok. I am a gentleman and will treat you with dignity and respect.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b7fc6ddb42c1,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00184,"He will, you guys close?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,66aa46edf44b,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00185,Going on nothing great.bye,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7705ec482e9e,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00186,Hello handsome ! Are you finding that job ? Not being lazy ? Working towards getting back that net for mummy ? Where's my boytoy now ? Does he miss me ?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3d5ad2817e1e,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00187,"Haha awesome, be there in a minute",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5b129132c095,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
uci_00188,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed ¡ê1000 cash or ¡ê5000 prize!,en,uci_sms_spam_collection_v1,spam,FRAUD,,80204a8f2287,假中毒通知，谎称获得1000英镑现金或5000英镑奖品，要求拨打诈骗电话领取
uci_00189,Have you got Xmas radio times. If not i will get it now,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,947aee07356c,私人闲聊/个人对话，无法归入TRANSACTION/AD/HARASS/FRAUD四类
