id,text,language,source,prior_label,suggested_label,suggest_reason,label,annotator,template_group,notes,pack_role
id_ss_00045,Apakah Anda ingin handset Video baru? 750 kapan saja mana-mana rangkaian mins? UNLIMITED TEXT? Camcorder? Jawab atau Hubungi sekarang 08000930705 untuk del Sat AM,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f90a172ca71e,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00046,"“Sesungguhnya kamu benar-benar menyakitkan, dan sesungguhnya kamu benar-benar menyakitkan.”",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,2660d48386e3,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00047,"Complimentary 4 STAR Ibiza Holiday atau £ 10,000 uang tunai membutuhkan pengumpulan URGENT Anda. 09066364349 NOW dari Landline untuk tidak kalah! Box434SK38WP150PPM18+",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,20ed4b9ad0b7,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00049,Bloomberg -Message center +447797706009 Mengapa menunggu? memohon untuk masa depan Anda http://careers. bloomberg.com,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,1c221b16804d,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00050,BABE !!! saya miiiiiiisssssssss anda ! saya membutuhkan anda !!! saya cemburu anda !!! :-( ... Geeee ... saya sangat sedih tanpa anda babe ... saya mencintai anda ...,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,45d337e1b388,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00052,Teks usia Anda diikuti oleh GENDER Anda sebagai mitra M atau F E.G.23F. Untuk pria gay teks usia Anda diikuti oleh G. e.g.23G.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,b12531e060b0,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00053,Di jalan ke sekolah. boleh pls mengirimkan saya nomor ashley,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,fbbed6213e4b,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00054,Berapa kali Anda menghadiri kelas pengemudi jam berapa kali sehari?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,fa5569e5eb5a,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00055,Saya berpikir itu semua melalui,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,6a376c6e32e5,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00057,"Aku tidak bangun sampai pukul 4 petang, sup",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,46a6dd4c0fd3,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00058,Ada 2 &lt;#&gt; . apakah itu milikmu,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,0725942740d5,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00061,Selamat bermalam! ttyl,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,58d1b2ec58bb,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00062,WIN satu tahun penawaran CD 4 sebuah toko ur pilihan bernilai £ 500 & masukkan kami £ 100 Tiket mingguan TXT MUSIC ke 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,efe9716eeb83,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00063,Anda memiliki pengagum rahasia yang sedang menonton 2 menghubungi U-menemukan siapa mereka R*reveal yang berpikir UR begitu istimewa panggilan di 09058094599,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,fe9f0b2edde3,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00064,1 Saya tidak memiliki nomor dan 2 akan menjadi sakit besar di pantat dan saya lebih suka tidak terlibat jika itu mungkin,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,d63f293fa2ec,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00066,Haha... Yup harap kita akan kehilangan beberapa kilogram oleh mon. setelah hip hop bisa pergi orchard dan berat lagi,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,fafdad2ad57e,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00067,"Dia memiliki banyak yang biasa babe, tetapi model tidak membantu. Youi harus membawanya dan dia akan memenuhi",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,062b15993a80,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00068,Pernah terperangkap di dalam kereta ayah saya. pergi 4 makan malam sekarang. U leh? jadi r mereka bebas malam ini?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,59daaef4fe39,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00069,Carlos akan berada di sini dalam satu menit jika Anda masih perlu membeli,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,d6b7d5136381,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00070,"Kami tahu seseorang yang Anda ketahui itu mengagumkan Anda. hubungi 09058097218 untuk mengetahui siapa. POBox 6, LS15HB 150p",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f281879f449d,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00071,Bolehkah Anda mendapatkan 2 telepon NOW? saya ingin berbual 2 set up bertemu Call me NOW pada 09096102316 U bisa cum di sini 2moro Luv JANE xx Calls£1/minmoremobsEMSPOBox45PO139WA,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,6de31eaba315,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00075,Kata sandi bulanan untuk wap. mobsi.com adalah 391784. gunakan ponsel wap Anda bukan PC.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,e1f5431d1ee0,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00077,Teks pas ke 69669 untuk mengumpulkan cincin polifonik Anda. biaya gpr normal hanya berlaku. nikmati cincin Anda,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,7d961ff7b044,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00079,"Sekarang kau terdengar seperti manky scouse boy steve,like! aku sedang bepergian di da bus home.wot punya u inmind 4 rekreasi dis eve?",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f6880e0ec1b2,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00080,Di sini di WALES kinda ok. Ada seperti bukit dan kotoran tapi saya masih avent membunuh diri saya sendiri.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,5cb6e4105aca,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00081,Ini sedikit sulit tetapi cara mudah untuk memasuki tempat ini,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,6db38d6a7f20,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00082,"Saya ingin beberapa kue! hubby saya pergi, saya perlu seorang pria sejati 2 memuaskan saya. Txt WIFE ke 89938 untuk tidak ada tindakan string. (Txt STOP 2 akhir, txt rec £1.50ea. OTBox 731 LA1 7WS. )",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,fe27146f2338,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00085,Anda tidak akan percaya tetapi itu benar.Ini adalah Txts yang luar biasa!Jawab G sekarang untuk belajar hal-hal yang benar-benar luar biasa yang akan mengguncang pikiran Anda.Dari O2FWD hanya 18p/txt,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,ed809a6ea1f3,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00087,Berapa banyak yang Anda dapatkan untuk membersihkan,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,6dc6e78bc645,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00088,"Kalian sudah menghabiskan waktu, tapi kalian sudah membazirkan.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,0c84dca2b776,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00089,Hmmm:) Berapa banyak pemain yang dipilih?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f5569e3b042a,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00090,"Bloody hell, cant believe you forgot my surname Mr. Ill memberi Anda petunjuk, bahasa Spanyol dan dimulai dengan ...",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,c1b2fa30dba3,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00091,hiya beruang itu pergi di Afrika yang cerah? harap u r avin waktu yang baik. beri yang besar tua perak kembali ciuman besar dari saya.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,664ff25aaf04,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00092,"Aku, kau di sekitar? baru saja mendapatkan mobilku kembali",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,5c742f645fd9,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00093,Terima kasih!SelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnya,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,111996c032a7,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00094,"Apakah kontrak Anda mobile 11 Mnths? terbaru Motorola, Nokia dan lain-lain semua FREE! Double Mins & Text pada tarif Orange. TEXT YES untuk callback, tidak untuk dihapus dari rekaman.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,0b9093cb3e9c,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00095,Txt: CALL to No: 86888 & menuntut ganjaran Anda dari 3 jam waktu bicara untuk digunakan dari telepon Anda sekarang! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop www.gamb.tv,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,c41a3d0bde1a,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00096,"Anda dihubungi oleh Layanan Kencan kami oleh seseorang yang Anda kenal! Untuk mengetahui siapa itu, hubungi dari ponsel Anda atau landline 09064017305 PoBox75LDNS7",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,5e85a79b3b27,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00097,"Sayang saja, hanya aku yang pulang ke rumah.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,79b95bbf8736,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00098,Kapan/di manakah aku memanggilmu,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f4149e6fc768,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00099,Silakan hubungi 08712402902 segera karena ada pesan mendesak yang menanti Anda.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,3eea452dfdc1,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00100,Saya kembali. sedikit panjang kos kecelakaan pada a30. Saya harus beristirahat melalui wadebridge.Saya memiliki akhir pekan yang cerah terima kasih.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,c013a87c6453,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00101,"Text82228>> Dapatkan lebih banyak ringtones, logo dan permainan dari www.txt82228.com. Pertanyaan: info@txt82228.co.uk",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f13b19678185,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00104,Saya ingin mengirim sesuatu yang bisa dijual dengan cepat. &lt;#&gt; k bukan uang yang mudah.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,bc7460b24297,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00105,Dia tidak berdebar-debar tapi saya sedih lor... Hee... Beli tmr lor aft makan siang. Tapi kita masih bertemu 4 makan siang tmr a no. Neva mendengar fr mereka lei. Ü mendapat banyak kerja ar?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,448dad8ce6f0,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00106,"Lakukan 1 hal! ubah kalimat itu menjadi: ""Karena saya ingin 2 berkonsentrasi dalam karir pendidikan saya saya meninggalkan sini..""",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,1534288f97be,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00107,Ada banyak ketergantungan,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,d76090858475,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00108,Apa yang penting adalah bahwa Anda mencegah dehidrasi dengan memberinya cukup cairan,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,a0afc51cce90,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00109,"Orang-orang gay kelaparan merasa lapar dan naik 4 itu, sekarang. hubungi 08718730555 hanya 10p/min. untuk menghentikan teks hubungi 08712460324 (10p/min)",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f4ca81d1e70a,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00110,I love you 2 babe!R u pasti semuanya terganggu.Adakah dia bodoh?Txt bak girlie,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,dec96f25b976,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00112,Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,9894ca17019a,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00113,K benar-benar bisa kalian bertemu saya di sunoco di howard?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,575eb3680d45,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00114,U dun berkata begitu awal hor... U c sudah kemudian berkata...,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,525ab61c0fdb,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00115,Ini adalah pertama kalinya saya membuat halaman web WWW.ASJESUS.COM membaca semua yang saya tulis. saya menunggu pendapat Anda. saya ingin menjadi teman Anda 1/1,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,29c12b11fa6c,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00116,Hal ini sangat mengejutkan penuh flim.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,65d228df0880,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00117,"Saya tidak pernah melihat facebook saya, ya?",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,ba6d5fde0982,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00119,"House-Maid adalah pembunuh, coz laki-laki yang dibunuh pada &lt;#&gt;th Januari.. Sebagai liburan umum semua govt.institusi ditutup,termasuk kantor pos.. faham?",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,2ab064859491,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00121,"HOT LIVE FANTASIES hubungi sekarang 08707500020 Hanya 20p per menit NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 adalah panggilan tarif nasional",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,b3f34a1c259e,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00122,515 seperti dat. dan?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,3bfda87304a2,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00124,Saya ingin pergi ke Perumbavoor,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,56c33152e1a6,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00126,Pemain yang tidak terjual.Mike Hussey,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,21bd8a125c2b,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00127,Ingin 2 mendapatkan ditempatkan malam ini? Ingin lokasi Dogging nyata dikirim langsung 2 jam Mob? Bergabunglah dengan jaringan Dogging terbesar di Inggris dengan mengetikkan MOAN ke 69888Nyt. ec2a. 31p.msg@150p,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,07c39ee757c5,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00128,"3 FREE TAROT TEXTS! Ketahui tentang kehidupan cinta Anda sekarang! TRY 3 FOR FREE! TEXT CHANCE to 85555 16 only! Setelah 3 FREE, Msgs £1.50 masing-masing",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,ade1d0196c24,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00129,Semoga Anda memiliki minggu yang baik. hanya memeriksa,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,208af3f65a0c,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00130,Mengapa kau menjauhkanku seperti ini,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,28016650c547,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00131,"Selamat pagi, ada yang sakit kepala. :)",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f545edf8372f,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00132,Tapi pls tidak bermain dalam kehidupan orang lain.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,c225c7bd3b24,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00133,Saya akan mengurus masalah keuangan.I akan membantu :),id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,c338fde38b95,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00134,Saya akan melekat setiap tetes :) Apakah Anda siap untuk menggunakan mulut Anda juga?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,27c6338534a1,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00135,"Hot Gay chat sekarang lebih murah, hubungi 08709222922. tingkat nasional dari 1.5p/min murah ke 7.8p/min puncak! untuk menghentikan teks hubungi 08712460324 (10p/min)",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,370dc730d9c4,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00137,HIYA COMIN 2 BRISTOL 1 ST WEEK IN APRIL. LES GOT OFF + RUDI ON NEW YRS EVE BUT I WAS SNORING.THEY WERE DRUNK!U BAK AT COLLEGE YET?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,c9300a4fde14,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00138,Saya suka rumah baru Anda,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,fb5aa454fcd6,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00140,Bagaimana saya apa... Dia di dalam mobil sekarang... Kemudian c lar... Saya memakai seluar pendek...,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,edf2286ccca9,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00141,"semua yang terbaru dari Stereophonics, Marley, Dizzee Racal, Libertines dan The Strokes! Win Nookii game dengan Flirt!! Klik TheMob WAP Bookmark atau teks WAP ke 82468",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,87c5c3f71328,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00142,Bagaimana Anda berencana untuk mengelola hal ini,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,57b9df3c3403,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00143,"Ya, itu bagus! itu £ 6 untuk masuk, itu ok?",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,1fe4e8f31f4d,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00146,Terima kasih. mengisi saya dengan ketenangan dan kepastian penuh!,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f2021b921e08,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
